%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
7.0, -8971.185561559863, -8398.869144781727, -6588.735471813139, -6662.228007582189, -5510.554374522492, -8040.2130532518695, -9313.435472659525, -8116.678371033475, -0.004, 0.974, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73091963122729E9, 0.0, 2024-11-06 16:00:31.227
8.0, -8947.649174648426, -8374.684557281083, -6559.454686576687, -6679.75177523515, -5518.846871715412, -8026.265564711758, -9300.158536453073, -8127.317801394201, -0.002, 0.984, 0.20400000000000001, 192.0, 255.0, 240.0, 30.0, 192.0, 6.0, 96.0, 0.0, 0.0, 0.0, 1.730919631231397E9, 0.0, 2024-11-06 16:00:31.231
9.0, -8978.11460234101, -8404.121804728724, -6579.660663564285, -6669.738193719172, -5493.254124314085, -8022.510471643266, -9288.557981080769, -8115.963115210905, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631234223E9, 0.0, 2024-11-06 16:00:31.234
10.0, -9003.528535786692, -8430.228642252523, -6609.187317989746, -6648.280519042078, -5478.792545651501, -8033.239308981813, -9297.521030607348, -8100.875687703573, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312381732E9, 0.0, 2024-11-06 16:00:31.238
11.0, -8975.700613939836, -8403.317141928334, -6592.624675348363, -6655.008394123125, -5501.680731973735, -8038.223747995347, -9309.926248780042, -8109.458757574411, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631242236E9, 0.0, 2024-11-06 16:00:31.242
12.0, -8947.380953714963, -8374.66220553663, -6562.20395114469, -6678.388318823376, -5520.255031616096, -8029.3501054465905, -9304.472423132947, -8126.624897316086, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631246116E9, 0.0, 2024-11-06 16:00:31.246
13.0, -8971.67729993788, -8398.355054659254, -6576.173791429257, -6675.571999022008, -5500.451386028693, -8023.717465843853, -9292.715405549456, -8120.902850735528, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312513115E9, 0.0, 2024-11-06 16:00:31.251
14.0, -9006.657780010437, -8433.871976598737, -6613.143576758334, -6655.880112156882, -5483.307598031473, -8036.010925294272, -9301.633751587124, -8107.044769173238, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631255135E9, 0.0, 2024-11-06 16:00:31.255
15.0, -8988.284646068174, -8416.638781623697, -6606.415701677287, -6657.511789502119, -5502.194822096208, -8044.214015509369, -9316.229440716439, -8112.3644843536, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312581651E9, 0.0, 2024-11-06 16:00:31.258
16.0, -8952.901834595423, -8380.764231772928, -6571.0999454379025, -6679.327092090499, -5523.9207177067665, -8034.580413649132, -9311.13324298063, -8128.725961294886, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312620862E9, 0.0, 2024-11-06 16:00:31.262
17.0, -8966.312881268606, -8393.102394712258, -6573.469230350164, -6680.08705140198, -5507.46983378766, -8024.030390266227, -9295.08469046172, -8125.127330437581, -0.002, 0.984, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312662504E9, 0.0, 2024-11-06 16:00:31.266
18.0, -9003.103852642042, -8430.742732374994, -6608.06973076698, -6657.601196479941, -5482.905266631278, -8031.2947072142015, -9297.632789329624, -8107.335341851157, -0.004, 0.988, 0.198, 192.0, 255.0, 224.0, 30.0, 224.0, 6.0, 48.0, 0.0, 0.0, 0.0, 1.730919631270301E9, 0.0, 2024-11-06 16:00:31.270
19.0, -8992.039739136666, -8421.220889237034, -6607.287419711044, -6651.163894076812, -5493.4552900141825, -8039.989535807316, -9310.976780769442, -8105.815423228196, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312742212E9, 0.0, 2024-11-06 16:00:31.274
20.0, -8954.600567174026, -8383.737013785483, -6573.133954183335, -6674.029728654591, -5520.657363016291, -8034.625117138043, -9311.647333103101, -8124.2109089149135, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312791057E9, 0.0, 2024-11-06 16:00:31.279
21.0, -8960.568482943592, -8388.877915010204, -6568.82006750346, -6683.238647370177, -5513.348342579406, -8025.1256257445375, -9298.07982421873, -8127.809539772218, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312832155E9, 0.0, 2024-11-06 16:00:31.283
22.0, -9002.276838097196, -8430.496863185987, -6606.102777254913, -6665.2231413392, -5489.074348100942, -8032.680515370431, -9299.711501563967, -8113.213850642902, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312862606E9, 0.0, 2024-11-06 16:00:31.286
23.0, -9001.472175296805, -8430.653325397174, -6615.468158181687, -6653.086144099969, -5493.075310358442, -8042.5599864196765, -9313.837804059722, -8106.888306962051, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312902293E9, 0.0, 2024-11-06 16:00:31.290
24.0, -8960.121448054488, -8390.196667933067, -6580.621788575863, -6669.849952441448, -5518.623354270859, -8037.016753794761, -9315.357722682682, -8120.70168503543, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312940345E9, 0.0, 2024-11-06 16:00:31.294
25.0, -8953.706497395813, -8382.507667840442, -6564.72969826814, -6681.852839213949, -5516.119958891864, -8023.963335032861, -9299.487984119414, -8125.887289749061, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196312980878E9, 0.0, 2024-11-06 16:00:31.298
26.0, -8992.039739136666, -8419.991543291992, -6595.4633468941865, -6663.993795394158, -5487.956760878177, -8025.393846678001, -9293.40830962757, -8109.615219785598, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313022096E9, 0.0, 2024-11-06 16:00:31.302
27.0, -9002.746224730758, -8431.81561610885, -6614.529384914564, -6648.146408575346, -5485.252199799085, -8037.508492172778, -9307.065225489763, -8100.473356303377, -0.004, 0.988, 0.198, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313072903E9, 0.0, 2024-11-06 16:00:31.307
28.0, -8965.8658463795, -8395.561086602342, -6585.785041545038, -6662.920911660303, -5512.0072379120875, -8036.882643328028, -9313.904859293087, -8114.398493099034, -0.008, 0.98, 0.194, 192.0, 255.0, 192.0, 30.0, 160.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.7309196313113017E9, 0.0, 2024-11-06 16:00:31.311
29.0, -8949.504369438217, -8378.551409071852, -6561.8910267223155, -6679.505906046142, -5516.723455992157, -8024.432721666422, -9300.516164364359, -8124.277964148279, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313140364E9, 0.0, 2024-11-06 16:00:31.314
30.0, -8983.210800076818, -8411.94491528808, -6586.2544281786, -6665.558417506029, -5489.119051589853, -8023.091616999104, -9291.351949137683, -8110.688103519453, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313181076E9, 0.0, 2024-11-06 16:00:31.318
31.0, -9006.68013175489, -8436.375371977732, -6615.825786092972, -6649.331051031477, -5482.905266631278, -8038.894300329006, -9306.685245834024, -8101.546240037232, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313222108E9, 0.0, 2024-11-06 16:00:31.322
32.0, -8974.515971483705, -8405.038226251392, -6593.675207337762, -6659.568149992007, -5508.18508961023, -8042.02354455275, -9317.302324450293, -8112.565650053699, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313283458E9, 0.0, 2024-11-06 16:00:31.328
33.0, -8948.096209537533, -8377.970263716015, -6563.165076156268, -6678.142449634368, -5519.271554860063, -8028.187814734914, -9305.210030699973, -8124.546185081743, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313313298E9, 0.0, 2024-11-06 16:00:31.331
34.0, -8974.515971483705, -8403.607714606253, -6579.392442630821, -6668.039461140569, -5493.65645571428, -8021.392884420501, -9291.351949137683, -8112.655057031519, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313353064E9, 0.0, 2024-11-06 16:00:31.335
35.0, -9002.299189841651, -8431.681505642116, -6610.170794745779, -6645.330088773977, -5476.982054350621, -8031.473521169844, -9299.443280630503, -8096.159469623503, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631339362E9, 0.0, 2024-11-06 16:00:31.339
36.0, -8978.20400931883, -8408.56980187533, -6597.095024239425, -6651.007431865625, -5499.736130206124, -8038.447265439901, -9313.36841742616, -8103.870821460584, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313421996E9, 0.0, 2024-11-06 16:00:31.342
37.0, -8948.453837448817, -8378.573760816307, -6565.512009324076, -6675.281426344089, -5520.9032322053, -8030.40063743599, -9308.27221969035, -8121.573403069187, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313462834E9, 0.0, 2024-11-06 16:00:31.346
38.0, -8970.9173406264, -8399.830269793305, -6576.374957129355, -6674.610874010429, -5503.2006505966965, -8024.58918387761, -9295.397614884092, -8117.058350689215, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 30.0, 192.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.7309196313502629E9, 0.0, 2024-11-06 16:00:31.350
39.0, -9005.45078580985, -8434.564880676851, -6611.444844179731, -6651.677984199284, -5482.033548597521, -8033.842806082107, -9300.337350408716, -8099.713396991897, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631354124E9, 0.0, 2024-11-06 16:00:31.354
40.0, -8986.54121000066, -8417.130520001712, -6604.336989442943, -6648.101705086435, -5496.22690632664, -8039.698963129397, -9312.876679048142, -8099.959266180906, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631358248E9, 0.0, 2024-11-06 16:00:31.358
41.0, -8949.236148504753, -8379.624292805707, -6568.507143081087, -6670.118173374913, -5519.182147882241, -8030.802968836185, -9309.412158657571, -8116.387798355556, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631362426E9, 0.0, 2024-11-06 16:00:31.362
42.0, -8961.507256210716, -8390.46488886653, -6569.647082048307, -6674.923798432804, -5506.888688431823, -8022.130491987526, -9295.17409743954, -8116.0525221887265, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313662264E9, 0.0, 2024-11-06 16:00:31.366
43.0, -9002.098024141553, -8431.770912619939, -6607.376826688866, -6655.008394123125, -5483.642874198303, -8031.629983381032, -9298.571562596746, -8100.808632470207, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313694801E9, 0.0, 2024-11-06 16:00:31.369
44.0, -8997.292399083663, -8428.373447462733, -6612.607134891407, -6648.8840161423705, -5494.2152493256635, -8043.699925386897, -9314.597763371201, -8100.182783625458, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313741848E9, 0.0, 2024-11-06 16:00:31.374
45.0, -8955.740506141246, -8386.866258009226, -6575.2126664176785, -6667.391260551365, -5518.2880781040285, -8036.145035761004, -9313.03314125933, -8114.89023147705, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631378208E9, 0.0, 2024-11-06 16:00:31.378
46.0, -8958.378011986973, -8388.095603954269, -6567.478962836142, -6678.634188012385, -5513.66126700178, -8026.377323434034, -9299.331521908227, -8120.031132701771, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313821392E9, 0.0, 2024-11-06 16:00:31.382
47.0, -9000.73456772978, -8430.608621908263, -6604.225230720667, -6661.780972693083, -5489.163755078764, -8033.306364215179, -9299.26446667486, -8106.1954028839355, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313861291E9, 0.0, 2024-11-06 16:00:31.386
48.0, -9005.182564876386, -8436.487130700008, -6617.7703878605835, -6649.062830098013, -5491.443633013205, -8045.197492265403, -9313.569583126258, -8099.825155714173, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 30.0, 192.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.7309196313902361E9, 0.0, 2024-11-06 16:00:31.390
49.0, -8963.697727167337, -8395.069348224324, -6582.58874208793, -6663.926740160792, -5515.874089702856, -8039.721314873853, -9315.156556982583, -8112.386836098056, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631394344E9, 0.0, 2024-11-06 16:00:31.394
50.0, -8954.622918918481, -8384.452269608053, -6564.640291290319, -6678.745946734661, -5516.991676925621, -8027.4949106568, -9300.829088786733, -8120.254650146324, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196313973083E9, 0.0, 2024-11-06 16:00:31.397
51.0, -8992.933808914877, -8422.293772970888, -6595.038663749536, -6663.323243060499, -5489.968417879155, -8028.903070557484, -9294.88352476162, -8106.105995906115, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314023826E9, 0.0, 2024-11-06 16:00:31.402
52.0, -9005.942524187867, -8436.420075466642, -6616.384579704354, -6645.084219584968, -5484.224019554141, -8039.7436666183075, -9307.154632467584, -8094.661902744998, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314062216E9, 0.0, 2024-11-06 16:00:31.406
53.0, -8970.023270848187, -8401.2831331829, -6590.054224736003, -6658.9199494028035, -5511.224926856152, -8040.816550352163, -9315.670647105057, -8108.140004651547, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314103243E9, 0.0, 2024-11-06 16:00:31.410
54.0, -8952.030116561666, -8382.194743418067, -6566.1155064243685, -6679.03651941258, -5520.836176971934, -8030.333582202624, -9304.673588833046, -8121.551051324732, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314141507E9, 0.0, 2024-11-06 16:00:31.414
55.0, -8984.998939633244, -8414.76123508945, -6589.473079380165, -6667.570074507007, -5494.952856892688, -8028.277221712736, -9294.615303828157, -8109.637571530053, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314182792E9, 0.0, 2024-11-06 16:00:31.418
56.0, -9008.803547478146, -8439.214043523556, -6618.195071005234, -6647.252338797133, -5483.218191053652, -8040.25775674078, -9305.45589988898, -8096.159469623503, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73091963142233E9, 0.0, 2024-11-06 16:00:31.422
57.0, -8979.455707008328, -8410.894383298682, -6599.2184399626785, -6656.640071468362, -5508.341551821417, -8044.884567843029, -9317.212917472472, -8107.156527895514, -0.008, 0.98, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314252932E9, 0.0, 2024-11-06 16:00:31.425
58.0, -8952.991241573243, -8383.781717274394, -6568.641253547818, -6678.835353712482, -5524.166586895774, -8033.976916548839, -9308.071053990252, -8122.735693780863, 0.002, 0.986, 0.194, 192.0, 0.0, 16.0, 30.0, 208.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.7309196314303184E9, 0.0, 2024-11-06 16:00:31.430
59.0, -8979.209837819319, -8409.486223397997, -6583.907495010793, -6672.599217009451, -5501.300752317996, -8027.785483334718, -9294.771766039345, -8114.1749756544805, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314343405E9, 0.0, 2024-11-06 16:00:31.434
60.0, -9011.597515535059, -8442.790322636405, -6618.820919849983, -6651.722687688195, -5484.51459223206, -8039.4977974293, -9303.89127777711, -8099.646341758531, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314383025E9, 0.0, 2024-11-06 16:00:31.438
61.0, -8987.234114078774, -8419.164528747146, -6605.789852832539, -6652.4602952552195, -5502.440691285216, -8044.370477720557, -9315.60359187169, -8103.535545293755, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314422545E9, 0.0, 2024-11-06 16:00:31.442
62.0, -8950.107866538508, -8381.211266662034, -6568.104811680891, -6671.995719909159, -5520.2773833605515, -8031.629983381032, -9306.729949322933, -8116.968943711394, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314472947E9, 0.0, 2024-11-06 16:00:31.447
63.0, -8968.05631733612, -8397.639798836684, -6574.810335017483, -6672.263940842622, -5503.491223274616, -8023.672762354942, -9292.625998571635, -8113.146795409536, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314504063E9, 0.0, 2024-11-06 16:00:31.450
64.0, -9005.428434065394, -8435.302488243877, -6611.221326735178, -6650.515693487608, -5481.698272430691, -8033.596936893098, -9297.632789329624, -8096.740614979341, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314532597E9, 0.0, 2024-11-06 16:00:31.453
65.0, -8991.503297269737, -8422.606697393263, -6608.740283100639, -6646.715896930206, -5495.310484803973, -8042.4482276974, -9312.206126714484, -8097.567629524187, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730919631457218E9, 0.0, 2024-11-06 16:00:31.457
66.0, -8953.170055528886, -8383.826420763306, -6572.619864060863, -6668.888827429871, -5520.255031616096, -8034.938041560417, -9310.216821457961, -8115.001990199326, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314622653E9, 0.0, 2024-11-06 16:00:31.462
67.0, -8961.306090510618, -8390.37548188871, -6569.781192515039, -6675.2367228551775, -5509.637952999825, -8024.812701322163, -9295.107042206173, -8116.141929166548, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314663324E9, 0.0, 2024-11-06 16:00:31.466
68.0, -9001.762747974724, -8430.921546330637, -6606.683922610751, -6655.120152845401, -5484.581647465426, -8032.278183970236, -9296.112870706662, -8100.003969669816, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 31.0, 0.0, 5.0, 224.0, 0.0, 0.0, 0.0, 1.7309196314705029E9, 0.0, 2024-11-06 16:00:31.470
69.0, -8999.68403574038, -8430.116883530245, -6614.931716314759, -6646.604138207929, -5492.807089424979, -8044.079905042638, -9311.826147058744, -8097.165298123992, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314743612E9, 0.0, 2024-11-06 16:00:31.474
70.0, -8958.065087564599, -8388.676749310107, -6578.073689707958, -6664.731402961183, -5517.706932748191, -8037.061457283671, -9311.93790578102, -8111.4704145753885, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314773622E9, 0.0, 2024-11-06 16:00:31.477
71.0, -8954.309994496107, -8384.251103907956, -6564.39442210131, -6675.147315877356, -5512.677790245747, -8023.784521077218, -9295.576428839735, -8115.22550764388, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314814746E9, 0.0, 2024-11-06 16:00:31.481
72.0, -8992.687939725869, -8422.629049137719, -6596.044492250025, -6655.298966801044, -5484.045205598499, -8025.550308889188, -9290.234361914916, -8097.634684757553, 0.002, 0.986, 0.194, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309196314863048E9, 0.0, 2024-11-06 16:00:31.486
